prolific_id,session_id,session_index,block_index,teacher,transfer,game_sequence,condition_count,condition_id,game_type,position,reward,game_total_reward
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,3,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,5,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,11,1,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,7,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,2,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,1,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,7,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,8,1,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,8,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,5,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,11,1,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,5,0,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,9,1,6
2,J0m2a892,10,1,expert,False,play-play-indicate-play,0,3,play,11,0,6
2,J0m2a892,10,2,expert,False,play-play-indicate-play,0,3,indicate,11,0,0
2,J0m2a892,10,2,expert,False,play-play-indicate-play,0,3,indicate,11,0,0
2,J0m2a892,10,2,expert,False,play-play-indicate-play,0,3,indicate,11,0,0
2,J0m2a892,10,2,expert,False,play-play-indicate-play,0,3,indicate,11,0,0
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,9,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,9,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,1,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,10,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,7,0,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,1,12
2,J0m2a892,10,3,expert,False,play-play-indicate-play,0,3,play,11,0,12
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,8,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,5,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,11,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,5,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,1,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,3,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,3,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,2,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,10,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,9,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,3,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,5,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,4,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,9,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,6,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,9,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,10,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,0,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,9,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,5,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,9,0,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,3,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,6,1,11
2,ChmnQqsC,12,0,novice,False,play-watch-indicate-play,0,5,play,7,0,11
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,5,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,1,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,9,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,10,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,2,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,5,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,11,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,0,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,6,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,1,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,11,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,7,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,8,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,3,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,4,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,6,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,6,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,3,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,6,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,3,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,3,1,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,3,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,11,0,9
2,ChmnQqsC,12,1,novice,False,play-watch-indicate-play,0,5,watch,6,0,9
2,ChmnQqsC,12,2,novice,False,play-watch-indicate-play,0,5,indicate,7,0,0
2,ChmnQqsC,12,2,novice,False,play-watch-indicate-play,0,5,indicate,7,0,0
2,ChmnQqsC,12,2,novice,False,play-watch-indicate-play,0,5,indicate,7,0,0
2,ChmnQqsC,12,2,novice,False,play-watch-indicate-play,0,5,indicate,7,0,0
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,7,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,0,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,7,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,7,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,7,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,4,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,5,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,9,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,3,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,2,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,9,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,0,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,6,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,3,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,10,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,5,0,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,1,1,7
2,ChmnQqsC,12,3,novice,False,play-watch-indicate-play,0,5,play,4,0,7
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,2,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,6,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,3,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,1,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,4,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,9,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,0,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,8,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,11,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,11,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,1,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,0,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,4,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,10,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,1,1,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,7,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,0,8
2,qdL6ehoQ,13,0,novice,False,play-play-indicate-play,0,7,play,5,1,8
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,8,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,1,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,1,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,9,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,3,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,1,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,8,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,3,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,3,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,1,1,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,0,0,13
2,qdL6ehoQ,13,1,novice,False,play-play-indicate-play,0,7,play,5,1,13
2,qdL6ehoQ,13,2,novice,False,play-play-indicate-play,0,7,indicate,11,0,0
2,qdL6ehoQ,13,2,novice,False,play-play-indicate-play,0,7,indicate,11,0,0
2,qdL6ehoQ,13,2,novice,False,play-play-indicate-play,0,7,indicate,11,0,0
2,qdL6ehoQ,13,2,novice,False,play-play-indicate-play,0,7,indicate,11,0,0
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,0,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,0,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,0,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,qdL6ehoQ,13,3,novice,False,play-play-indicate-play,0,7,play,5,1,21
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,4,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,10,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,1,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,11,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,8,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,2,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,7,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,5,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,10,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,3,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,6,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,9,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,10,1,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,10,0,9
2,dhG1YRyL,17,0,no teacher,False,play-play-play,0,9,play,10,0,9
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,7,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,11,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,6,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,5,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,0,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,2,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,11,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,1,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,3,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,3,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,0,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,7,0,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,8,1,12
2,dhG1YRyL,17,1,no teacher,False,play-play-play,0,9,play,9,1,12
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,10,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,4,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,8,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,0,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,4,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,4,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,4,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,0,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,4,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,1,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,1,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,8,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,9,0,11
2,dhG1YRyL,17,2,no teacher,False,play-play-play,0,9,play,5,0,11
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,3,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,5,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,0,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,1,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,11,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,11,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,11,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,0,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,4,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,2,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,3,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,8,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,6,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,10,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,2,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,9,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,7,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,7,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,11,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,2,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,8,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,2,0,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,2,1,9
2,yts9emPX,0,0,expert,True,play-watch-indicate-play,1,0,play,1,0,9
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,7,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,8,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,5,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,7,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,9,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,0,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,7,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,2,0,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,0,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,11,1,12
2,yts9emPX,0,1,expert,True,play-watch-indicate-play,1,0,watch,0,0,12
2,yts9emPX,0,2,expert,True,play-watch-indicate-play,1,0,indicate,9,0,0
2,yts9emPX,0,2,expert,True,play-watch-indicate-play,1,0,indicate,9,0,0
2,yts9emPX,0,2,expert,True,play-watch-indicate-play,1,0,indicate,9,0,0
2,yts9emPX,0,2,expert,True,play-watch-indicate-play,1,0,indicate,9,0,0
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,0,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,11,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,5,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,11,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,2,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,0,14
2,yts9emPX,0,3,expert,True,play-watch-indicate-play,1,0,play,9,1,14
